global_semantic_similarity,num_edits,original_length,edited_length
0.84283447265625,2,240,260
0.8060503602027893,6,650,479
0.8247843980789185,2,369,181
0.810469925403595,3,807,831
0.8450679183006287,2,814,789
0.8797464966773987,5,1011,1016
0.8543202877044678,2,711,720
0.8210797309875488,1,719,708
0.8821976184844971,6,581,512
0.7960214018821716,3,223,493
0.8437877297401428,6,1196,1077
0.8595797419548035,5,609,611
0.9203952550888062,18,5582,5577
0.8160199522972107,1,541,529
0.8324730396270752,4,1155,1188
0.8355464339256287,2,474,448
0.7122711539268494,2,662,630
0.8301751017570496,4,628,692
0.8389613628387451,6,920,842
0.8625255823135376,4,1091,1161
0.8324382901191711,15,1605,1313
0.877297043800354,17,1530,2309
0.8343082070350647,8,1111,1178
0.8162447214126587,4,746,807
0.8735273480415344,5,2114,2148
0.8400840759277344,2,495,475
0.8986601233482361,4,1776,1769
0.6602063179016113,2,112,65
0.8508313298225403,3,458,432
0.7024791240692139,3,1282,1368
0.8398350477218628,8,1049,884
0.8190251588821411,3,477,1075
0.8357009291648865,3,758,681
0.8553993105888367,3,691,716
0.8385502696037292,2,429,387
0.8571811318397522,2,388,399
0.7865678668022156,2,459,479
0.8106334209442139,3,323,340
0.8552619814872742,2,692,678
0.8425354361534119,2,426,406
0.8514805436134338,4,436,423
0.7694044709205627,2,529,528
0.8201678395271301,5,861,923
0.8141127824783325,2,254,278
0.7731689810752869,4,767,832
0.7904019355773926,6,657,509
0.8601234555244446,2,838,839
0.8127396106719971,4,912,851
0.8748843669891357,3,1286,1280
0.7019643783569336,5,372,449
0.8558558225631714,3,583,542
0.8143434524536133,5,614,669
0.7394936084747314,1,73,76
0.7353124022483826,1,76,73
0.8069033026695251,4,565,606
0.8271894454956055,4,773,787
0.8173932433128357,2,264,280
0.8629245162010193,9,1007,1010
0.8465064167976379,4,461,468
0.7970017194747925,10,1370,1234
0.8203985691070557,2,684,700
0.8539913892745972,3,737,697
0.8584147095680237,3,1692,1695
0.7598184943199158,4,155,205
0.7841506600379944,2,124,129
0.8183950781822205,12,1968,1801
0.8309242725372314,4,669,608
0.8310877680778503,7,1508,1393
0.8344810009002686,3,1040,1000
0.8462995886802673,11,1204,985
0.816781759262085,1,301,314
0.8143510222434998,4,368,359
0.851080060005188,2,448,472
0.6835131645202637,3,99,136
0.8486207127571106,5,768,819
0.8394590020179749,4,508,510
0.8503507971763611,8,1179,1045
0.8095648884773254,2,831,843
0.8458220362663269,2,362,349
0.8571498990058899,4,550,577
0.8361762762069702,8,1724,1618
0.8253994584083557,2,750,773
0.7719601988792419,1,378,362
0.8468961715698242,2,440,418
0.8475929498672485,3,534,480
0.8448101282119751,4,1043,962
0.8313841223716736,4,728,466
0.7854250073432922,2,139,166
0.41348960995674133,6,237,581
0.6223143339157104,3,104,156
0.830487847328186,4,474,561
0.8281486630439758,2,208,230
0.7234659194946289,2,86,57
0.7186955213546753,2,58,86
0.7904775738716125,2,87,113
0.8414275646209717,2,279,277
0.8631791472434998,2,529,536
0.8059259653091431,2,251,261
0.8394757509231567,3,264,223
0.8519600629806519,1,203,198
0.8418044447898865,3,523,466
0.8609499931335449,2,539,562
0.8717526197433472,6,1105,1157
0.8098750114440918,2,237,261
0.832002580165863,3,330,331
0.8561468124389648,8,1508,1508
0.8478569984436035,2,789,766
0.7836061716079712,4,278,247
0.3726590573787689,1,228,7
0.8489398956298828,2,679,710
0.8423412442207336,8,1691,1854
0.7791946530342102,2,163,177
0.8509615659713745,2,816,814
0.8591343760490417,10,1307,1288
0.8611969351768494,3,1285,1269
0.8277416229248047,2,1156,658
0.855486273765564,2,504,525
0.835941731929779,7,781,457
0.8280785083770752,8,456,780
0.8291655778884888,2,247,241
0.8232195377349854,5,1057,732
0.8377790451049805,3,265,220
0.8288449048995972,1,298,285
0.8311139941215515,2,280,347
0.8516511917114258,2,388,393
0.8348528146743774,3,567,527
0.8489024043083191,4,861,808
0.7951724529266357,4,612,546
0.8627870082855225,6,1813,1654
0.8938694000244141,8,2047,1958
0.82436203956604,2,206,226
0.8709782361984253,2,581,606
0.755566418170929,2,745,641
0.8099803924560547,2,205,184
0.7687066197395325,4,1081,992
0.8426598310470581,2,458,389
0.8166380524635315,3,501,465
0.8071796298027039,7,903,981
0.8262598514556885,3,404,381
0.854049026966095,8,1773,1659
0.8445205092430115,2,1038,1052
0.8323470950126648,2,505,505
0.8682180643081665,6,1001,898
0.8742738366127014,5,1411,1391
0.8337509036064148,2,657,688
0.8227214813232422,2,653,645
0.7954069375991821,4,429,452
0.8530139923095703,4,1216,1216
0.8344725966453552,5,676,622
0.8719682693481445,8,1550,1533
0.7985392808914185,4,115,107
0.8665368556976318,4,754,684
0.8236552476882935,1,162,167
0.857750415802002,4,1419,1332
0.77056884765625,4,1354,1366
0.812433660030365,4,548,448
0.8441913723945618,2,259,254
0.8694671392440796,5,684,696
0.8789490461349487,2,960,945
0.8385635018348694,7,899,736
0.8799785375595093,6,1693,1697
0.7738178372383118,5,755,642
0.8155550360679626,1,384,374
0.7282069325447083,5,909,761
0.8219430446624756,2,622,676
0.8659486770629883,3,600,597
0.8247540593147278,5,1166,773
0.8308848142623901,1,351,349
0.8429727554321289,2,697,694
0.8737339377403259,7,1636,2097
0.85029137134552,2,577,582
0.8109645247459412,5,1207,1130
0.7965325713157654,2,171,192
0.8432451486587524,7,715,817
0.826242208480835,7,817,711
0.7237119078636169,2,428,305
0.8472614288330078,2,180,181
0.7746694684028625,1,125,122
0.8723974227905273,3,670,683
0.8072680234909058,8,827,678
0.858907163143158,5,1298,1270
0.8513970971107483,4,350,349
0.8583811521530151,5,431,456
0.7806714177131653,3,635,678
0.8226597905158997,10,1987,1810
0.8687149882316589,2,636,625
0.8575641512870789,2,491,491
0.3967406749725342,2,102,13
0.8225796222686768,2,338,278
0.8309221267700195,3,419,416
0.855232298374176,4,710,762
0.8359720706939697,4,378,345
0.8384742736816406,2,638,637
0.8362752795219421,2,638,664
0.8523920774459839,11,746,761
0.8475257754325867,7,767,769
0.8599721193313599,4,1179,1157
0.8674566149711609,7,1523,1501
0.8712208271026611,3,1038,1012
0.8871493339538574,2,719,737
0.8624802231788635,5,942,948
0.8261451125144958,2,461,461
0.7019248008728027,8,1198,1093
0.8619048595428467,4,972,931
0.8526197075843811,2,608,606
0.8072013854980469,5,508,597
0.9084838628768921,28,3446,2807
0.7767769694328308,2,409,424
0.6845794916152954,3,458,511
0.8559620380401611,3,364,400
0.8506677746772766,4,944,906
0.8564434051513672,4,1075,1056
0.8377071022987366,3,543,614
0.8078548908233643,5,946,853
0.38001900911331177,5,365,535
0.3887792229652405,5,534,363
0.851004958152771,2,379,379
0.8543881773948669,2,379,379
0.8033812046051025,5,337,339
0.857305645942688,5,482,519
0.5326405763626099,2,308,316
0.5296210646629333,2,316,307
0.6396092176437378,3,290,252
0.6628257632255554,2,251,172
0.845741331577301,10,886,966
0.8178094029426575,10,969,884
0.8299574255943298,1,485,496
0.7560898065567017,5,1056,808
0.8335535526275635,8,1611,1386
0.6057658791542053,5,178,416
0.8331456184387207,2,503,489
0.8730855584144592,5,1208,1169
0.839730978012085,2,479,479
0.7976187467575073,6,1008,894
0.8376020789146423,3,354,366
0.7913894653320312,5,902,835
0.8313453793525696,2,280,286
0.8745482563972473,3,849,784
0.8720940351486206,8,846,848
0.8425025343894958,6,1272,1176
0.859831690788269,5,513,490
0.8511407375335693,2,204,204
0.8096349239349365,7,821,713
0.7552080154418945,10,1206,1307
0.5589581727981567,3,207,777
0.5630254745483398,3,777,205
0.7776581645011902,4,498,490
0.8409557938575745,7,1264,1136
0.7069441676139832,2,118,109
0.864596426486969,3,732,622
0.8612396717071533,5,872,827
0.874548077583313,5,1399,1365
0.2851259410381317,4,14,1045
0.8545269966125488,2,488,515
0.875525951385498,6,1533,1494
0.8421403765678406,3,594,623
0.8472897410392761,7,1796,1808
0.8408421874046326,5,719,661
0.7354798913002014,2,109,96
0.8735707402229309,2,517,574
0.7548167705535889,4,239,287
0.8417380452156067,6,553,552
0.8202244639396667,4,1208,1139
0.8315341472625732,2,500,473
0.3798525035381317,9,385,1865
0.8215848803520203,6,1241,1173
0.8400012850761414,2,194,171
0.8631930947303772,7,1252,1164
0.842016875743866,4,640,607
0.8006390333175659,5,969,869
0.8260988593101501,2,523,827
0.8363754153251648,6,1292,1407
0.8373368382453918,8,1871,1447
0.8520927429199219,2,332,332
0.808090090751648,2,204,184
0.8229694962501526,5,803,727
0.8075369596481323,2,241,252
0.8445318341255188,2,648,615
0.8275811672210693,2,305,277
0.8044259548187256,7,1314,1206
0.21947526931762695,10,38,1721
0.8578998446464539,9,1071,936
0.8464289307594299,2,376,300
0.8718857169151306,2,667,647
0.858855128288269,4,890,858
0.8411214351654053,2,561,579
0.8341792821884155,2,578,504
0.8444991707801819,2,395,394
0.7826156616210938,2,395,306
0.8462923169136047,4,691,697
0.794780969619751,10,1647,1522
0.7954849004745483,7,1073,964
0.857886552810669,3,726,693
0.8493283987045288,3,696,726
0.8315810561180115,8,1023,882
0.7919384837150574,8,1108,589
0.8264092803001404,3,414,435
0.8626492619514465,4,490,488
0.8392254710197449,1,415,415
0.8513873815536499,7,940,864
0.6220415234565735,2,148,101
0.7986693382263184,11,1362,1220
0.8590574860572815,4,1083,1041
0.8630582094192505,2,1043,1059
0.8453465700149536,5,3078,2978
0.7496039867401123,2,471,471
0.8123074769973755,2,228,242
0.7480520606040955,10,599,496
0.719524621963501,11,925,733
0.7516130208969116,2,124,97
0.8281825184822083,4,607,567
0.8417273163795471,11,1613,1316
0.8509020805358887,2,417,418
0.8436108231544495,5,1328,1271
0.7971749901771545,2,638,590
0.8568500876426697,4,774,812
0.8484354615211487,10,1067,957
0.8338083028793335,2,268,320
0.856448233127594,7,1414,1323
0.8852813243865967,5,1708,1668
0.83092200756073,2,1156,1135
0.8574573397636414,3,735,695
0.8357735276222229,5,1125,1049
0.8371248841285706,2,268,269
0.8583911061286926,8,1148,989
0.8406273126602173,4,1719,1732
0.8373361825942993,4,1368,1313
0.8387369513511658,2,424,401
0.8532406091690063,2,968,961
0.8497429490089417,2,962,968
0.8353456258773804,2,827,807
0.847750186920166,4,788,712
0.8688658475875854,11,1621,1466
0.8532739877700806,5,1340,1268
0.8703198432922363,13,1302,1064
0.8232141733169556,5,1213,1149
0.8168479800224304,5,638,659
0.8344088792800903,2,398,398
0.8232733607292175,4,798,755
0.7921961545944214,6,721,754
0.7942032814025879,5,548,476
0.8534978032112122,9,1209,1082
0.854266881942749,4,650,574
0.8916144967079163,14,4858,4571
0.8536933660507202,3,847,780
0.8573822975158691,4,462,412
0.81315016746521,2,97,113
0.8628325462341309,2,544,493
0.8639131188392639,9,1088,1022
0.8190973401069641,2,872,826
0.8409839272499084,2,373,380
0.8108881711959839,3,666,634
0.8345865607261658,3,1126,1077
0.8594094514846802,6,1951,1871
0.8136065602302551,2,458,425
0.8323604464530945,2,930,913
0.8467103838920593,7,1079,991
0.8595890402793884,2,425,438
0.8297241926193237,3,703,704
0.8142838478088379,2,404,377
0.8208454847335815,2,232,215
0.879848062992096,10,1579,1473
0.8609090447425842,17,2030,2340
0.8410413861274719,5,1125,1203
0.8529179692268372,4,697,739
0.8512426614761353,5,796,709
0.8557905554771423,1,1547,1511
0.853062629699707,3,738,703
0.8222362995147705,2,215,181
0.7775181531906128,1,801,762
0.85052889585495,5,827,731
0.8480351567268372,5,997,928
0.7765491008758545,2,423,381
0.7960010170936584,2,514,483
0.8012439012527466,2,696,669
0.8677157163619995,3,902,851
0.8395087718963623,4,521,474
0.8493520021438599,11,1612,1465
0.7778844237327576,4,692,614
0.8180779814720154,3,1143,1091
0.8407608270645142,2,351,355
0.7943475842475891,2,187,193
0.764630138874054,9,1301,1103
0.8410272598266602,2,890,854
0.859055757522583,12,1987,1747
0.8418464660644531,2,813,844
0.814281702041626,2,343,314
0.8216578364372253,5,510,455
0.8408294916152954,3,649,650
0.8634405136108398,10,1908,1815
0.8441087007522583,3,436,410
0.8482634425163269,9,1649,1519
0.8347850441932678,6,673,567
0.8465238809585571,5,987,972
0.8534685969352722,1,728,728
0.854826033115387,5,467,423
0.823186993598938,2,284,298
0.847510576248169,5,653,601
0.8169467449188232,7,999,905
0.8792129755020142,5,790,741
0.8276416659355164,2,343,377
0.8466957807540894,11,966,852
0.8556698560714722,4,623,575
0.8624647259712219,8,1670,1608
0.3703865110874176,4,936,1128
0.8125196099281311,6,861,937
0.24928638339042664,10,37,2820
0.855596661567688,4,1482,1420
0.8546156287193298,2,418,390
0.8943788409233093,12,3330,3513
0.856677770614624,4,785,724
0.834929347038269,7,1735,1633
0.8236277103424072,2,702,713
0.8524828553199768,5,1044,1143
0.8215126395225525,7,730,560
0.8111356496810913,2,219,251
0.8658412098884583,4,1809,1736
0.8696348071098328,5,894,818
0.8228641152381897,3,993,1032
0.8635960817337036,7,1789,1905
0.8205342888832092,9,2102,1991
0.7804309725761414,5,672,563
0.7764822840690613,3,436,389
0.8266133069992065,2,829,794
0.818544864654541,2,568,537
0.8060113191604614,7,782,692
0.7856011986732483,6,1236,1140
0.8426964282989502,2,183,182
0.8637266159057617,2,420,435
0.843612551689148,5,1431,1345
0.8446658849716187,6,863,784
0.8350815176963806,6,1195,1107
0.8093010783195496,4,421,381
0.8476421236991882,4,1711,1651
0.8294919729232788,2,314,342
0.8578940033912659,4,1306,1223
0.8711948394775391,3,552,530
0.8884429931640625,8,1809,1712
0.7792587280273438,4,418,381
0.8422257304191589,6,1357,1243
0.8630768656730652,4,629,603
0.8333131670951843,2,594,594
0.8504785299301147,3,669,601
0.8495376706123352,6,1472,1417
0.8532450199127197,2,535,513
0.7435764670372009,4,327,317
0.8619918823242188,7,1211,1112
0.8309332728385925,5,1358,1256
0.8318918347358704,12,1244,994
0.8252559304237366,2,344,347
0.8464391231536865,6,1895,1828
0.8369122743606567,7,747,657
0.8511572480201721,2,792,831
0.8684940934181213,2,788,825
0.8450831770896912,4,1341,1272
0.8271663188934326,3,746,729
0.8433965444564819,12,1429,1247
0.7062174081802368,1,75,157
0.7414451837539673,1,157,75
0.8676379323005676,3,727,681
0.8413341641426086,2,608,574
0.7944046854972839,12,1816,1636
0.8455764055252075,3,1020,985
0.7927162051200867,4,293,430
0.8493127226829529,2,312,270
0.8497030735015869,2,271,312
0.8338689208030701,2,614,569
0.7265884876251221,3,498,433
0.8351974487304688,2,335,306
0.8416522145271301,4,734,687
0.8251041173934937,2,282,295
0.8363877534866333,4,887,937
0.8179877996444702,2,638,637
0.843800961971283,4,1317,1310
0.857477068901062,2,1205,1191
0.8145933747291565,10,868,733
0.6696495413780212,9,440,309
0.8430402278900146,3,558,509
0.8752478957176208,6,1743,1624
0.8020560145378113,2,188,214
0.8326399326324463,3,936,881
0.6802412271499634,3,461,197
0.8423663377761841,11,2003,1860
0.788959801197052,1,99,109
0.8505492210388184,1,407,406
0.8808189630508423,15,1828,1611
0.8536720871925354,5,1508,1463
0.824952244758606,12,1875,1675
0.8419553637504578,5,834,780
0.8285280466079712,7,1583,1474
0.8602688908576965,7,1867,1787
0.8424614071846008,3,1346,1332
0.8650406002998352,5,1995,1916
0.8444156050682068,5,1086,1034
0.2679927945137024,4,32,576
0.8593007922172546,4,707,665
0.8334343433380127,1,396,354
0.8408060073852539,5,747,647
0.8751457929611206,7,992,887
0.8487217426300049,7,907,876
0.7643507122993469,5,551,437
0.8699480295181274,7,1738,1573
0.8495790958404541,3,797,795
0.8113747239112854,5,1264,1191
0.8206591606140137,5,1416,1354
0.8493706583976746,4,651,564
0.8226684331893921,4,633,680
0.8475465178489685,4,448,408
0.8107439279556274,2,368,344
0.7877250909805298,7,1256,1133
0.8473942279815674,2,466,468
0.8282888531684875,3,300,251
0.8523254990577698,13,1598,1404
0.835421085357666,4,437,346
0.8465730547904968,2,462,427
0.8415699601173401,5,792,728
0.8188023567199707,4,588,659
0.8636773824691772,2,323,348
0.8552348017692566,8,727,589
0.795476496219635,4,921,862
0.8407394886016846,7,759,632
0.8683639168739319,5,1816,1720
0.8370932936668396,4,773,666
0.8271986842155457,4,1348,1342
0.8612074255943298,3,847,796
0.6625067591667175,3,356,293
0.7810948491096497,3,619,627
0.821925699710846,3,1548,1476
0.8466266989707947,4,1320,1267
0.8181856274604797,6,1045,982
0.8361716270446777,2,425,439
0.8326122760772705,2,779,729
0.8630853891372681,9,1942,1756
0.8412325382232666,4,1361,1146
0.8641673922538757,5,1260,1208
0.7946677207946777,6,646,570
0.7492004036903381,3,170,140
0.78835529088974,2,142,158
0.8362234234809875,2,577,548
0.8371925950050354,2,549,577
0.8213070631027222,4,871,788
0.8384807705879211,2,753,784
0.8755580186843872,7,2225,2196
0.8353263735771179,9,1801,1667
0.8791531920433044,10,2343,2217
0.7088900804519653,2,319,258
0.8294863700866699,8,994,840
0.8249900937080383,9,1813,1648
0.8379356265068054,4,868,793
0.8224797248840332,4,763,716
0.8677061796188354,3,959,888
0.8532958030700684,11,1850,1522
0.8446251749992371,2,616,589
0.8053861260414124,3,639,579
0.7870121598243713,3,846,775
0.8232669830322266,4,1142,1052
0.8251595497131348,3,1055,1091
0.7984346151351929,3,303,277
0.8485561609268188,2,606,573
0.865401029586792,10,1682,1486
0.7867007851600647,2,424,408
0.7937741279602051,3,296,267
0.8447859287261963,2,192,178
0.8632661700248718,11,3282,3446
0.8245304822921753,2,130,231
0.8323067426681519,3,427,330
0.8347951173782349,8,708,706
0.8292651772499084,3,425,375
0.8290031552314758,6,499,414
0.8226385116577148,3,417,450
0.7794319987297058,2,378,336
0.8120596408843994,11,1693,1454
0.8238643407821655,6,979,863
0.8747480511665344,5,1265,1239
0.8415845036506653,2,955,931
0.8329729437828064,6,1112,1004
0.8114903569221497,7,1140,1043
0.8312926292419434,5,1042,977
0.8185358643531799,3,616,682
0.3581600785255432,3,32,368
0.8464330434799194,6,1400,1333
0.8101525902748108,4,402,337
0.8612650632858276,4,953,993
0.7483288645744324,10,1342,1107
0.8184174299240112,10,1507,1426
0.6640756130218506,2,165,121
0.8623608350753784,2,820,782
0.848459005355835,19,2695,2363
0.7716628909111023,2,995,957
0.8533340692520142,3,670,707
0.6993425488471985,3,332,270
0.8416755199432373,3,547,493
0.8324359655380249,2,188,211
0.8669077754020691,2,667,635
0.8301553726196289,6,1053,982
0.8523719310760498,11,1229,989
0.8569152355194092,5,1530,1473
0.850030243396759,5,667,590
0.8778008818626404,8,1319,1189
0.786940336227417,5,1253,1161
0.8700435161590576,2,604,653
0.8505409955978394,9,1532,1405
0.841666042804718,8,1336,1197
0.8288928866386414,6,319,272
0.8053688406944275,6,1266,1155
0.8237806558609009,4,537,444
0.8484694957733154,6,1034,791
0.8436046242713928,2,303,275
0.8425036668777466,3,1163,1099
0.8611872792243958,10,1602,1432
0.8622351288795471,7,1818,1705
0.8428297638893127,5,1077,1009
0.8084897398948669,4,329,290
0.8106124997138977,2,292,308
0.8623529076576233,2,514,515
0.7705095410346985,4,540,486
0.8155361413955688,4,783,741
0.858589768409729,2,423,421
0.8172390460968018,4,582,594
0.8065413236618042,6,924,822
0.7610983848571777,10,1697,1495
